LATIN NAME,CATEGORY,CANONICAL SMILES,NON-CANONICAL SMILES,IUPAC,QED,SA,MW,LOGP,RASCORE,LIPINSKI,LIPINSKI 0,BRENK,BRENK STRUCTS,PAINS,PAINS STRUCTS,GLAXO,GLAXO STRUCTS
ALPHA-AMANITIN,bad,CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H]2Cc3c([nH]c4cc(O)ccc34)[S+]([O-])C[C@@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H]([C@@H](C)[C@@H](O)CO)C(=O)N2,O=C1[C@@H](NC(=O)[C@@H]2NC(CNC([C@H]([C@@H](C)CC)NC(=O)CNC([C@H](Cc3c4c([nH]c3[S+](C2)[O-])cc(cc4)O)NC([C@@H](NC([C@@H]2C[C@H](CN21)O)=O)[C@H]([C@@H](O)CO)C)=O)=O)=O)=O)CC(=O)N,"2-[(1S,4S,8R,10S,13S,16S,34S)-34-[(2S)-butan-2-yl]-13-[(2R,3R)-3,4-dihydroxybutan-2-yl]-8,22-dihydroxy-2,5,11,14,27,30,33,36,39-nonaoxo-27lambda4-thia-3,6,12,15,25,29,32,35,38-nonazapentacyclo[14.12.11.06,10.018,26.019,24]nonatriaconta-18(26),19(24),20,22-tetraen-4-yl]acetamide",0.12,7.25,918.98,-5.92,0.011854,False,False,True,charged_oxygen_or_sulfur_atoms,False,,True,"[C+,Cl+,I+,P+,S+]"
MPTP,bad,CN1CCC(=CC1)C2=CC=CC=C2,c1cccc(C2CCN(C)CC=2)c1,"1-methyl-4-phenyl-3,6-dihydro-2H-pyridine",0.63,1.95,173.26,2.41,0.985229,True,True,False,,False,,False,
ROTENONE,bad,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,c1(c(OC)cc2OC[C@H]3Oc4c5c(ccc4C(=O)[C@H]3c2c1)O[C@H](C5)C(=C)C)OC,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",0.74,3.87,394.42,3.7,0.032218,True,True,True,isolated_alkene,False,,False,
MONOMETHYL AURISTATIN E,bad,CO[C@H]([C@H](C(N[C@@H]([C@H](C1=CC=CC=C1)O)C)=O)C)[C@@]2([H])N(C(C[C@H]([C@H]([C@H](CC)C)N(C)C([C@H](C(C)C)NC([C@@H](NC)C(C)C)=O)=O)OC)=O)CCC2,C(C)[C@H](C)[C@H](N(C)C([C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C)=O)[C@H](OC)CC(=O)N1CCC[C@H]1[C@@H]([C@@H](C)C(N[C@H](C)[C@@H](O)c1ccccc1)=O)OC,"(2S)-N-[(2S)-1-[[(3R,4S,5S)-1-[(2S)-2-[(1R,2R)-3-[[(1S,2R)-1-hydroxy-1-phenylpropan-2-yl]amino]-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl]-3-methoxy-5-methyl-1-oxoheptan-4-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]-3-methyl-2-(methylamino)butanamide",0.16,4.98,717.99,3.53,0.009358,True,False,False,,False,,False,
STRYCHNINE,bad,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,C1N2[C@H]3C[C@H]4C1=CCO[C@@H]1[C@H]4[C@H]4[C@@]3(c3ccccc3N4C(C1)=O)CC2,"(4aR,5aS,8aR,13aS,15aS,15bR)-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",0.68,5.72,334.42,2.09,0.007539,True,True,True,isolated_alkene,False,,False,
CISAPRIDE,bad,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,c1c(c(cc(c1Cl)N)OC)C(=O)NC1CCN(CCCOc2ccc(cc2)F)CC1OC,4-amino-5-chloro-N-[1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-methoxybenzamide,0.44,3.11,465.95,3.36,0.953597,True,True,True,"Aliphatic_long_chain, aniline",False,,False,
BROMO ACETONE,bad,CC(=O)CBr,C(C)(CBr)=O,1-bromopropan-2-one,0.49,2.53,136.98,0.97,0.993789,True,True,True,alkyl_halide,False,,True,"[Br,Cl,I][CX4"
TROGLITAZONE,bad,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,C1CC(C)(COc2ccc(cc2)CC2SC(NC2=O)=O)Oc2c1c(C)c(O)c(C)c2C,"5-[[4-[(6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydrochromen-2-yl)methoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione",0.72,3.59,441.55,4.37,0.304592,True,True,True,thioester,False,,False,
GREPAFLOXACIN,bad,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,c1(cn(C2CC2)c2c(c1=O)c(C)c(F)c(c2)N1CC(NCC1)C)C(=O)O,1-cyclopropyl-6-fluoro-5-methyl-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid,0.88,3.25,359.4,2.28,0.990248,True,True,False,,False,,False,
DIPHOSGENE,bad,O=C(OC(Cl)Cl)Cl,ClC(OC(Cl)Cl)=O,dichloromethyl carbonochloridate,0.44,3.61,163.39,2.12,0.989486,True,True,True,"acid_halide, alkyl_halide",False,,True,"[Br,Cl,I][CX4"
DINITROBENZENE,bad,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,O=[N+](c1ccc([N+](=O)[O-])cc1)[O-],"1,4-dinitrobenzene",0.49,1.69,168.11,1.5,0.978985,True,True,True,"nitro_group, Oxygen-nitrogen_single_bond",False,,False,
PHOSGENE,bad,O=C(Cl)Cl,ClC(=O)Cl,carbonyl dichloride,0.42,2.37,98.92,1.58,0.988998,True,True,True,acid_halide,False,,True,"[S,C](=[O,S])[F,Br,Cl,I]"
NICOTINE,bad,CN1CCC[C@H]1c1cccnc1,CN1CCC[C@H]1c1cnccc1,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,0.63,2.5,162.24,1.85,0.979693,True,True,False,,False,,False,
THALIDOMIDE,bad,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,C1(N(C(=O)c2ccccc12)C1C(=O)NC(=O)CC1)=O,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione",0.72,2.6,258.23,0.09,0.981298,True,True,True,phthalimide,False,,True,O=C1CCCC(N1)=O
N-NITROSODIMETHYLAMINE,bad,CN(C)N=O,O=NN(C)C,"N,N-dimethylnitrous amide",0.33,2.9,74.08,0.23,0.972538,True,True,True,"N-nitroso, Oxygen-nitrogen_single_bond",False,,True,[N&D2](=O)
FENFLURAMINE,bad,CCNC(C)Cc1cccc(C(F)(F)F)c1,N(C(C)Cc1cc(C(F)(F)F)ccc1)CC,N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine,0.84,2.36,231.26,3.25,0.995743,True,True,False,,False,,False,
BATRACHOTOXIN,bad,Cc1c[nH]c(C)c1C(=O)O[C@@H](C)C1=CC[C@@]23OCCN(C)C[C@@]12C[C@@H](O)[C@]12O[C@]4(O)CC[C@@]1(C)[C@H](CC=C23)C4,C1[C@@]23CN(C)CCO[C@@]2(CC=C3[C@@H](OC(c2c(c[nH]c2C)C)=O)C)C2[C@]3([C@@H]1O)[C@]1(C)[C@@H](C[C@@](CC1)(O3)O)CC=2,"[(1S)-1-[(1R,5R,6S,9R,11S,12R,14R)-9,12-dihydroxy-6,16-dimethyl-10,19-dioxa-16-azahexacyclo[12.5.3.15,9.01,14.02,11.06,11]tricosa-2,21-dien-22-yl]ethyl] 2,4-dimethyl-1H-pyrrole-3-carboxylate",0.4,7.06,538.69,3.55,0.014423,True,False,True,isolated_alkene,False,,False,
TETRODOTOXIN,bad,NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO,[C@@H]12O[C@]3([C@@H](O)[C@]4(NC(N)=N[C@H](O)[C@@H]14)[C@@H]([C@H](O3)[C@@]2(CO)O)O)O,"(1R,5R,6R,7R,9S,11S,12S,13S,14S)-3-amino-14-(hydroxymethyl)-8,10-dioxa-2,4-diazatetracyclo[7.3.1.17,11.01,6]tetradec-3-ene-5,9,12,13,14-pentol",0.23,6.99,319.27,-5.52,0.0099,False,False,False,,False,,False,
FORMAMIDE,bad,NC=O,O=CN,formamide,0.35,3.55,45.04,-0.9,0.976935,True,True,True,aldehyde,False,,False,
IBOTENIC ACID,bad,NC(C(=O)O)c1cc(O)no1,n1c(cc(o1)C(C(=O)O)N)O,"2-amino-2-(3-oxo-1,2-oxazol-5-yl)acetic acid",0.53,3.67,158.11,-0.54,0.954565,True,True,False,,False,,False,
LOPINAVIR,good,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,N1C(=O)N([C@@H](C(C)C)C(N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(COc2c(cccc2C)C)=O)Cc2ccccc2)=O)CCC1,"(2S)-N-[(2S,4S,5S)-5-[[2-(2,6-dimethylphenoxy)acetyl]amino]-4-hydroxy-1,6-diphenylhexan-2-yl]-3-methyl-2-(2-oxo-1,3-diazinan-1-yl)butanamide",0.2,3.9,628.81,4.33,0.655531,True,False,False,,False,,False,
VITAMIN D3,good,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,C(C)(C1CCC2C1(CCC1C3(C(CCC21)=CC(CC3)=O)C)C)CCCC(C)C,"10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",0.48,4.05,384.65,7.6,0.815067,True,False,False,,False,,False,
PANTOPRAZOLE,good,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,n1c([S+](Cc2c(c(ccn2)OC)OC)[O-])[nH]c2ccc(OC(F)F)cc12,"6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole",0.63,3.77,383.38,2.88,0.976337,True,True,True,charged_oxygen_or_sulfur_atoms,False,,True,"[C+,Cl+,I+,P+,S+]"
LEVOCETIRIZINE,good,C1CN(CCN1CCOCC(=O)O)[C@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl,c1c(Cl)ccc([C@H](N2CCN(CCOCC(O)=O)CC2)c2ccccc2)c1,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,0.7,2.48,388.9,3.15,0.995854,True,True,True,Aliphatic_long_chain,False,,False,
DIGOXIN,good,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,[C@H]1(O)[C@H](C[C@H](O[C@H]2[C@H](C[C@@H](O[C@@H]2C)O[C@H]2[C@H](C[C@H](O[C@H]3CC[C@]4(C)[C@@H]5[C@H]([C@]6(O)[C@]([C@@H](C7COC(C=7)=O)CC6)(C)[C@@H](C5)O)CC[C@@H]4C3)O[C@@H]2C)O)O)O[C@@H]1C)O,"3-[(3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",0.16,6.12,780.95,2.22,0.000958,False,False,True,saponine_derivative,False,,True,O1CCCCC1OC2CCC3CCCCC3C2
SERTRALINE,good,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,c1cc2[C@H](c3cc(c(cc3)Cl)Cl)CC[C@@H](c2cc1)NC,"(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine",0.81,2.92,306.24,5.18,0.949092,True,False,False,,False,,False,
FAMCICLOVIR,good,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,O=C(OCC(COC(=O)C)CCn1c2nc(N)ncc2nc1)C,[2-(acetyloxymethyl)-4-(2-aminopurin-9-yl)butyl] acetate,0.73,2.81,321.34,0.54,0.96335,True,True,False,,False,,False,
SALMETEROL,good,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,C(COCCCCCCNCC(c1ccc(c(CO)c1)O)O)CCc1ccccc1,2-(hydroxymethyl)-4-[1-hydroxy-2-[6-(4-phenylbutoxy)hexylamino]ethyl]phenol,0.31,2.72,415.57,4.11,0.984519,True,True,True,Aliphatic_long_chain,False,,False,
SIMVASTATIN,good,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,C(C[C@@H]1C[C@@H](O)CC(=O)O1)[C@H]1[C@H](C=CC2[C@@H]1[C@H](C[C@H](C=2)C)OC(=O)C(C)(CC)C)C,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",0.64,4.65,418.57,4.59,0.137818,True,True,False,,False,,False,
FAMOTIDINE,good,NS(=O)(=O)c1ccc(N=C(N)N)cc1,c1cc(ccc1S(=O)(=O)N)N=C(N)N,2-(4-sulfamoylphenyl)guanidine,0.44,2.15,214.25,-0.76,0.961202,True,True,True,"imine_1, imine_2",False,,False,
DARUNAVIR,good,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,c1cc(ccc1)C[C@H](NC(O[C@H]1CO[C@@H]2[C@H]1CCO2)=O)[C@@H](CN(S(=O)(=O)c1ccc(cc1)N)CC(C)C)O,"[(3aS,4R,6aR)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",0.36,3.97,547.67,2.38,0.400071,True,False,True,aniline,False,,False,
VALSARTAN,good,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,n1nc([nH]n1)-c1c(-c2ccc(cc2)CN([C@@H](C(C)C)C(O)=O)C(CCCC)=O)cccc1,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid,0.49,3.05,435.53,4.16,0.932308,True,True,False,,False,,False,
CETIRIZINE,good,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,c1cc(C(c2ccccc2)N2CCN(CCOCC(=O)O)CC2)ccc1Cl,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,0.7,2.48,388.9,3.15,0.995854,True,True,True,Aliphatic_long_chain,False,,False,
ATENOLOL,good,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,OC(COc1ccc(cc1)CC(N)=O)CNC(C)C,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,0.64,2.44,266.34,0.45,0.993876,True,True,False,,False,,False,
IPRATROPIUM,good,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,[N+]1([C@H]2C[C@@H](C[C@@H]1CC2)OC(C(CO)c1ccccc1)=O)(C)C(C)C,"[(1R,5S)-8-methyl-8-propan-2-yl-8-azoniabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate",0.67,4.8,332.46,2.85,0.504904,True,True,True,quaternary_nitrogen_2,False,,False,
MOLNUPIRAVIR,good,CC(C)C(=O)OC[C@H]1O[C@@H](n2cc/c(=N\O)[nH]c2=O)[C@H](O)[C@@H]1O,[nH]1c(n([C@@H]2O[C@@H]([C@H]([C@H]2O)O)COC(=O)C(C)C)cc/c1=N\O)=O,"[(2R,3S,4R,5R)-3,4-dihydroxy-5-[4-(hydroxyamino)-2-oxopyrimidin-1-yl]oxolan-2-yl]methyl 2-methylpropanoate",0.29,4.19,329.31,-1.72,0.227272,True,True,True,"oxime_1, Oxygen-nitrogen_single_bond",False,,False,
FUROSEMIDE,good,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,c1c(c(NCc2occc2)cc(Cl)c1S(=O)(N)=O)C(O)=O,4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid,0.77,2.28,330.75,1.89,0.997483,True,True,False,,False,,False,
CEFTRIAXONE,good,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,c1(=O)nc(n(C)nc1O)SCC1=C(N2[C@@H]([C@H](NC(=O)/C(c3csc(N)n3)=N\OC)C2=O)SC1)C(=O)O,"(6R,7R)-7-[[(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-5,6-dioxo-1H-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.13,4.14,554.59,-1.2,0.011228,False,False,True,"imine_1, Oxygen-nitrogen_single_bond",False,,True,N1CCC1=O
DESLORATADINE,good,CN1CCC(CC1)c1ccc(Cl)cc1,c1(ccc(cc1)C1CCN(C)CC1)Cl,4-(4-chlorophenyl)-1-methylpiperidine,0.69,1.7,209.72,3.15,0.98916,True,True,False,,False,,False,
LEVOFLOXACIN,good,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,c1(C(=O)O)c(=O)c2c3n([C@H](COc3c(c(F)c2)N2CCN(C)CC2)C)c1.O=C(c1cn2c3c(OC[C@@H]2C)c(N2CCN(CC2)C)c(F)cc3c1=O)O.O,"bis((2S)-7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylic acid)",0.31,4.25,740.76,2.26,0.827805,False,False,False,,False,,False,
GENTAMICIN,ambiguous,CC(C)C1OC(CO)C(O)C(O)C1N,OCC1C(C(O)C(C(O1)C(C)C)N)O,"5-amino-2-(hydroxymethyl)-6-propan-2-yloxane-3,4-diol",0.44,3.99,205.25,-1.55,0.823576,True,True,False,,False,,False,
METOCLOPRAMIDE,ambiguous,CN(CCCN1c2ccccc2C=Cc2ccccc21)C,CN(C)CCCN1c2c(cccc2)C=Cc2c1cccc2,"3-benzo[b][1]benzazepin-11-yl-N,N-dimethylpropan-1-amine",0.82,2.19,278.4,4.26,0.979188,True,True,True,stilbene,False,,False,
AMPHETAMINE,ambiguous,CC(N)Cc1ccccc1,c1cc(ccc1)CC(N)C,1-phenylpropan-2-amine,0.65,1.84,135.21,1.58,0.991886,True,True,False,,False,,False,
AMITRIPTYLINE,ambiguous,CN(C)CCC=C1c2ccccc2CCc2ccccc21,c1cccc2CCc3c(C(=CCCN(C)C)c12)cccc3,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine",0.81,2.17,277.41,4.17,0.960279,True,True,False,,True,styrene_A(13),False,
MIDOMAFETAMINE,ambiguous,CNC(C)Cc1ccc2c(c1)OCO2,c12OCOc1cc(CC(C)NC)cc2,"1-(1,3-benzodioxol-5-yl)-N-methylpropan-2-amine",0.79,2.48,193.25,1.57,0.992789,True,True,False,,False,,False,
ISOTRETINOIN,ambiguous,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C(=O)O,C\C(=C/C=C/C(=C/C(O)=O)C)CCC=C(C)C,"(2E,4E,6E)-3,7,11-trimethyldodeca-2,4,6,10-tetraenoic acid",0.42,2.92,234.34,4.27,0.463612,True,True,True,"isolated_alkene, Michael_acceptor_1, polyene",False,,False,
PHENOBARBITAL,ambiguous,O=C1NC(=O)NC(=O)C1(c2ccccc2)CC,C1(c2ccccc2)(CC)C(NC(NC1=O)=O)=O,"5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",0.74,2.39,232.24,0.7,0.944803,True,True,True,beta-keto/anhydride,False,,False,
FLUOROURACIL,ambiguous,O=c1[nH]cc(F)c(=O)[nH]1,c1([nH]c(c(F)c[nH]1)=O)=O,"5-fluoro-1H-pyrimidine-2,4-dione",0.48,2.66,130.08,-0.8,0.985671,True,True,False,,False,,False,
PHENCYCLIDINE,ambiguous,C1CCC(CC1)(c1ccccc1)N1CCCCC1,C1CCCCN1C1(CCCCC1)c1ccccc1,1-(1-phenylcyclohexyl)piperidine,0.75,2.13,243.39,4.33,0.98329,True,True,False,,False,,False,
OXYCODONE,ambiguous,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,c1c(c2O[C@@H]3[C@@]45c2c(C[C@H]([C@]5(O)CCC3=O)N(C)CC4)c1)OC,"(4R,4aS,7aR,12bS)-4a-hydroxy-9-methoxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",0.84,4.98,315.37,1.05,0.002788,True,True,False,,False,,False,
OLANZAPINE,ambiguous,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,c12cc(sc1Nc1ccccc1N=C2N1CCN(CC1)C)C,"2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",0.81,2.69,312.44,3.44,0.901531,True,True,False,,False,,False,
TOPIRAMATE,ambiguous,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,C1(C)(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(C)(C)O3)COS(N)(=O)=O)C,"[(1R,2S,6S,9R)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl]methyl sulfamate",0.74,4.49,339.37,-0.4,0.895727,True,True,False,,False,,False,
CYTARABINE,ambiguous,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,[C@@H]1(O)[C@@H](CO)O[C@H]([C@H]1O)n1ccc(N)nc1=O,"4-amino-1-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one",0.45,3.55,243.22,-2.56,0.650064,True,True,False,,False,,False,
PROPOFOL,ambiguous,CC(C)c1cccc(C(C)C)c1O,c1(C(C)C)cccc(c1O)C(C)C,"2,6-di(propan-2-yl)phenol",0.73,1.98,178.27,3.64,0.985666,True,True,False,,False,,False,
LYSERGIDE,ambiguous,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CCN(CC)C([C@@H]1C=C2c3c4c(ccc3)[nH]cc4C[C@H]2N(C)C1)=O,"(6aR,9R)-N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",0.94,3.57,323.44,2.91,0.614621,True,True,False,,False,,False,
SUNITINIB,ambiguous,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,C(N(CC)CCNC(=O)c1c(C)c([nH]c1C)/C=C1\C(=O)Nc2c1cc(F)cc2)C,"N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide",0.63,2.65,398.48,3.33,0.848028,True,True,True,Michael_acceptor_1,False,,False,
PAZOPANIB,ambiguous,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,c12c(nn(C)c2C)cc(cc1)N(C)c1ccnc(n1)Nc1cc(S(N)(=O)=O)c(cc1)C,"5-[[4-[(2,3-dimethylindazol-6-yl)-methylamino]pyrimidin-2-yl]amino]-2-methylbenzenesulfonamide",0.49,2.76,437.53,3.14,0.885116,True,True,False,,False,,False,
DOXORUBICIN,ambiguous,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,O(C)c1c2c(C(c3c(c4C[C@@](O)(C(CO)=O)C[C@@H](c4c(O)c3C2=O)O[C@@H]2O[C@@H](C)[C@@H](O)[C@H](C2)N)O)=O)ccc1,"(7S,9S)-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",0.24,4.49,543.53,0.0,0.007789,False,False,True,hydroquinone,True,quinone_A(370),True,O=C1[#6]~[#6]C(=O)[#6]~[#6]1
ALPRAZOLAM,ambiguous,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,N1=C(c2cc(Cl)ccc2-n2c(C1)nnc2C)c1ccccc1,"8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",0.69,2.34,308.77,3.58,0.985854,True,True,False,,False,,False,
ETOPOSIDE,ambiguous,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[C@@H]12O[C@@H](O[C@H]3[C@@H]4[C@H](C(=O)OC4)[C@@H](c4cc5c(cc34)OCO5)c3cc(c(c(c3)OC)O)OC)[C@@H]([C@@H](O)[C@@H]2O[C@H](C)OC1)O,"(5S,5aR,8aR,9R)-5-[[(2R,4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",0.43,4.9,588.56,1.34,0.094787,False,False,False,,False,,False,
