Epoch,Molecules,LLMFailures,DrugLikenessMean,DrugLikenessSEM,DockingScoreMean,DockingScoreSEM,LogPMean,LogPSEM,HeavyAtomCountMean,HeavyAtomCountSEM,NumHAcceptorsMean,NumHAcceptorsSEM,NumHDonorsMean,NumHDonorsSEM,PAINSMean,PAINSSEM,GlaxoMean,GlaxoSEM
0,65,0,0.43923076923076926,0.01809736977849014,-7.6692307692307695,0.10606427380374032,2.943194153846156,0.2387813349403767,26.49230769230769,0.5646318903477142,4.676923076923077,0.19378280405631715,1.523076923076923,0.13356734887834876,0.1076923076923077,0.03874892630694208,0.3384615384615385,0.05914829422780654
1,64,0,0.40312499999999996,0.01403629613277606,-7.7875,0.11714400647906938,3.4703014062500026,0.2785724849786782,27.453125,0.6303067121166375,4.703125,0.17349078171270574,1.59375,0.14726129123712517,0.109375,0.039322054350368486,0.296875,0.05756159356351619
2,64,0,0.49140625,0.020061743962291306,-7.7671875,0.10432261392094055,3.618131875000002,0.2520833040119894,26.640625,0.6916333854227608,4.5,0.18365772167311323,1.59375,0.13495801448822214,0.078125,0.033811213593755246,0.265625,0.05564461487585784
3,65,0,0.43384615384615377,0.015508515507760176,-7.984615384615385,0.11523868977605473,3.530237384615387,0.254075693732948,26.323076923076922,0.6221503081387647,4.184615384615385,0.1984220294603095,1.7384615384615385,0.16153846153846158,0.07692307692307693,0.03330866937632457,0.23076923076923078,0.0526656305293429
4,64,0,0.45468749999999997,0.01702438836220388,-7.895312500000001,0.12385246454435339,3.7625796875000024,0.23558636719257037,26.875,0.5835458796451173,4.25,0.20167945650115973,1.40625,0.12543327686241973,0.03125,0.021921011700381302,0.203125,0.050688158720985414
5,65,0,0.44307692307692303,0.018889765081971537,-8.286153846153846,0.11002353164115802,4.362891384615387,0.2799466171629938,30.353846153846153,0.7542924503080459,4.523076923076923,0.20346481021071638,1.4153846153846155,0.14191734405765458,0.1076923076923077,0.038748926306942086,0.2,0.05000000000000001
6,64,0,0.4625,0.01805937078128341,-8.08125,0.13691026127671055,4.0089453125000025,0.24172399135240147,28.25,0.7165143802763885,4.5,0.19416079083690582,1.84375,0.15141323344379368,0.125,0.041666666666666664,0.234375,0.053369535239372906
7,64,0,0.47421874999999997,0.019126257463977968,-8.190625,0.1152920452779162,4.317999062500002,0.29010984947658947,28.03125,0.6361968278527026,4.390625,0.21549268427073423,1.5,0.16666666666666666,0.046875,0.026630253226448332,0.125,0.041666666666666664
8,65,0,0.4761538461538461,0.01740729885003523,-8.45076923076923,0.11172001139789399,4.30622630769231,0.2283204596693717,27.96923076923077,0.6328238114446714,4.061538461538461,0.1738657238814724,1.523076923076923,0.15049228881933732,0.015384615384615385,0.015384615384615385,0.09230769230769231,0.036182476388897655
9,64,0,0.51484375,0.01862323842140768,-8.321875,0.11771360080923608,4.601685000000003,0.2134336837714564,27.859375,0.6098835383149308,4.109375,0.18109727761160116,1.0,0.12598815766974242,0.03125,0.021921011700381302,0.03125,0.021921011700381302
10,64,0,0.490625,0.01972891053034317,-8.6125,0.1287050121740803,4.889620468750003,0.20114096846061802,28.28125,0.50418326910877,4.1875,0.19400105342538407,1.046875,0.12877183799232128,0.046875,0.026630253226448332,0.078125,0.033811213593755246
11,64,0,0.5546875,0.022263938863334973,-8.4421875,0.11066189496624321,4.361467656250003,0.1993230945737188,26.59375,0.4978718350010388,3.234375,0.1833092347527394,1.28125,0.13992052378472028,0.015625,0.015625,0.078125,0.033811213593755246
12,64,0,0.63046875,0.02329549407123226,-8.4328125,0.09372829609879468,4.8932760937500035,0.1970103131548346,24.734375,0.4803903564740387,2.140625,0.20638035503036697,0.953125,0.15972087430418125,0.03125,0.021921011700381302,0.015625,0.015625
13,64,0,0.6568749999999999,0.025137395268265483,-8.3765625,0.09294941734098058,4.968128125000003,0.1521930232961538,24.515625,0.405194561523834,1.9375,0.1965412735845126,0.765625,0.11299974430193012,0.046875,0.026630253226448332,0.0,0.0
14,64,0,0.5921875000000001,0.023338082796814145,-8.779687500000001,0.10727920495128662,4.646616718750003,0.16297023268688263,27.234375,0.6159029164809677,3.03125,0.18629739995544417,1.421875,0.14400156989747198,0.015625,0.015625,0.03125,0.021921011700381302
15,64,0,0.53359375,0.022301113026867138,-8.8625,0.10558557426118158,4.817546875000003,0.1647901802047335,28.25,0.6307277228071241,3.25,0.22271770159368698,1.546875,0.17526862532074985,0.03125,0.021921011700381302,0.015625,0.015625
16,64,0,0.5851562499999999,0.021784241641695262,-8.8921875,0.10999875286765971,4.299191718750003,0.1624879526017304,27.90625,0.6353190791572922,3.34375,0.21846636941069913,1.40625,0.13123110219204775,0.0,0.0,0.03125,0.021921011700381302
17,64,0,0.56125,0.021427827368034436,-8.9359375,0.11109946538051974,4.440147968750003,0.16409327861226755,28.59375,0.5844881214253217,3.3125,0.1723365915690884,1.28125,0.13992052378472028,0.015625,0.015625,0.03125,0.021921011700381302
18,64,0,0.61328125,0.022278511569514155,-8.710937499999998,0.09509595163497293,4.245769687500003,0.14648822114804164,27.234375,0.5737919450293422,3.1875,0.19271838776859612,1.171875,0.13829081299324744,0.015625,0.015625,0.03125,0.021921011700381302
19,64,0,0.64453125,0.02227503238678546,-8.832812500000001,0.09613190259186874,4.237251875000003,0.11470719447717821,26.53125,0.5223044699458322,2.515625,0.16813665357617194,1.265625,0.13951835285628253,0.015625,0.015625,0.015625,0.015625
20,64,0,0.6959375,0.020718395742021528,-8.4921875,0.07632119001390694,4.355677500000003,0.13556834581715327,25.0,0.48947250518628044,2.15625,0.16699187022793122,1.203125,0.13209936341813383,0.015625,0.015625,0.015625,0.015625
21,64,0,0.69609375,0.020391283039160015,-8.63125,0.10239868686379026,4.795146875000004,0.13926119323171554,26.140625,0.48482282166042656,2.125,0.1417366773784602,1.046875,0.10066664572492687,0.0,0.0,0.0,0.0
22,64,0,0.765625,0.016550000899151176,-8.64375,0.06231619798853291,4.342920625000003,0.12726435650370987,24.90625,0.320990800874467,1.75,0.0944911182523068,1.015625,0.09577427657555775,0.0,0.0,0.0,0.0
23,64,0,0.7784374999999999,0.015666759672342982,-8.564062499999999,0.06623248448826373,4.427628437500004,0.083801117165912,23.921875,0.28286435933805826,1.53125,0.1090378875102522,0.96875,0.1090378875102522,0.0,0.0,0.0,0.0
24,64,0,0.7875000000000001,0.017782582436059114,-8.4609375,0.05610617359768718,4.797520937500004,0.08818474051112155,23.09375,0.24672331838181275,1.046875,0.09298213980874337,0.453125,0.0800845519827004,0.0,0.0,0.0,0.0
25,64,0,0.78265625,0.016114733392658665,-8.654687500000001,0.05743050007434799,3.9351140625000025,0.06564931091146915,25.609375,0.2696790305416587,2.296875,0.1213345260521571,1.28125,0.08173694133844916,0.0,0.0,0.0,0.0
26,64,0,0.7749999999999999,0.01677790260649453,-8.753125,0.06640457222437011,4.516736250000004,0.0818179459855396,24.609375,0.30179455614219336,1.90625,0.11512318712703239,0.71875,0.09571356387432144,0.0,0.0,0.0,0.0
27,64,0,0.7546875,0.020795165930842435,-9.0125,0.0702002521136883,4.3079471875000035,0.06507183238174036,24.796875,0.3079467392203213,1.671875,0.10923318470534957,1.96875,0.0944090590807256,0.0,0.0,0.0,0.0
28,64,0,0.8003125,0.012192586443675843,-8.8640625,0.056754448268955045,4.188478125000003,0.07955182480437589,24.921875,0.2619227283475033,1.671875,0.09463455058636111,1.609375,0.10591903986513652,0.0,0.0,0.0,0.0
29,64,0,0.7992187499999999,0.013339479029139375,-8.853124999999999,0.06802809111356543,4.394672812500003,0.08885247940101498,25.28125,0.30249356381713915,1.703125,0.10128070644508694,1.375,0.10564428184106457,0.0,0.0,0.015625,0.015625
30,64,0,0.79375,0.011163690079470864,-8.8015625,0.05618899635170491,4.236566250000003,0.07646597196807761,24.46875,0.2709191713789095,1.5625,0.0858980338670346,1.34375,0.09763764703764434,0.0,0.0,0.0,0.0
31,64,0,0.72109375,0.021005381476356524,-9.0046875,0.06959454883594385,4.593874375000004,0.10488480019903476,26.015625,0.3924461515862288,2.09375,0.12739520670133625,0.90625,0.10846775085798763,0.0,0.0,0.0,0.0
32,64,0,0.6503125,0.022632950183919413,-9.00625,0.07933487768604876,4.584257500000003,0.10822430764563482,26.109375,0.39157622277667425,2.5625,0.1679637030895531,0.984375,0.10794846355428205,0.0,0.0,0.0,0.0
33,64,0,0.73125,0.018247227447582535,-9.0390625,0.05835956839893796,4.813388437500003,0.10600066469243978,24.765625,0.30839943588400326,1.1875,0.09676052504171939,1.40625,0.09889957528757892,0.0,0.0,0.0,0.0
34,64,0,0.753125,0.020529782614688085,-8.91875,0.06388834972167248,4.676279843750004,0.09800763161148163,24.78125,0.36965016575091986,1.640625,0.12865140603893008,1.03125,0.08900003901372427,0.0,0.0,0.0,0.0
35,64,0,0.7740624999999999,0.01850530644348967,-8.834375000000001,0.0673778564933237,4.633469062500003,0.09212132735343692,24.046875,0.2610928720727975,1.484375,0.11134144961683308,0.984375,0.09577427657555775,0.0,0.0,0.0,0.0
36,64,0,0.8326562499999999,0.010303533710317196,-8.8046875,0.05229977348941056,4.611709687500004,0.06910552015053673,23.59375,0.20740118846378502,1.25,0.07715167498104596,0.90625,0.06576303510114391,0.0,0.0,0.0,0.0
37,64,0,0.8596874999999999,0.01137162811963484,-8.6171875,0.05235309603248416,4.438926250000003,0.06337909258861443,23.3125,0.19904907865721386,1.171875,0.06884350603660956,0.984375,0.06096197870166471,0.0,0.0,0.0,0.0
38,64,0,0.81171875,0.014422677468903746,-8.8609375,0.06518506878085108,4.547908437500003,0.08564411584533707,24.34375,0.3364576422667236,1.4375,0.09676052504171939,1.203125,0.08386641251901457,0.0,0.0,0.015625,0.015625
39,64,0,0.8279687499999999,0.011037858030244515,-8.709375,0.05521956309868382,4.3786034375000025,0.07393456788595634,24.0625,0.28856772058752406,1.484375,0.07712655641453908,1.0625,0.07344620642412539,0.0,0.0,0.0,0.0
